country,t,onset2COWCS,milexp_pergdpSIPRI,oilreserves,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
KAZ,2005,0.0,,,8.0,0.002,,0.006171,0.005898,0.0066210004,0.0,0.0,2.7783215e-05,2.7788803e-05,0.0107643455,0.06773887,-0.0001773679939475,-0.0001731237772318,-0.0007357463743774,-0.0025814927440679,-0.0002882652739635,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
KEN,2005,0.0,,,8.0,0.009,0.03269569,0.008588,0.0077649998,0.0088599995,0.01,0.0,0.00027432293,0.00027432293,0.009851068,0.020404803,0.0004672242477847,0.0005931689584924,0.0004496592141395,0.0032906555271325,0.0009926782545575,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
KGZ,2005,0.0,,,8.0,0.0065,,0.0067519997,0.00447,0.005949,0.0,0.0,0.00012681633,0.00012681633,0.0107643455,-0.005177347,0.0013289332375648,0.0228374349902245,0.001415909820283,0.0016945860973399,0.0029778780555622,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
KHM,2005,0.0,,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,0.0,0.00016886741,0.00016887113,0.0107643455,0.08208209,-4.931256205768786e-05,-0.0009935582748183,-0.0001235157287009,-0.0001325580591289,-0.0001697829989149,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
KOR,2005,0.0,,,8.0,0.009,0.021860512,2.0000001e-05,0.0066039995,2.1e-05,0.0,0.0,3.156811e-05,3.156811e-05,0.0107643455,-0.003821507,-1.99937336765061e-05,0.0007466861967224,-0.0005220538548296,0.033433816655895,-0.0007126055168785,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
KWT,2005,0.0,,,8.0,0.0015,-0.095670156,0.0066039995,0.006745,0.003444,0.0,1.0,0.00034009665,0.00034009665,0.0107643455,0.07619201,-0.0023819882774782,-0.0027232026335424,-0.0022332009040325,-0.0156628011223151,-0.0053633224325052,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LAO,2005,0.0,,,8.0,0.0015,0.03577948,0.005139,0.005453,0.0063819997,0.0,0.0,0.00024261326,0.00024261698,0.0107643455,0.02784804,-1.8280277345218696e-06,0.0004883910127226,-0.0001897404025979,0.0063377888307339,0.0018348025260399,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LBN,2005,0.0,,,8.0,0.0085,0.04044804,0.001314,0.007886,0.001312,0.0,0.0,0.0001288876,0.00012889132,0.0107643455,-0.0019621653,0.0020290178738529,7.432864345460581e-05,0.0005750645508482,0.004943600514614,0.0007840826792268,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LBR,2005,0.0,,,8.0,0.0075,-0.005108256,0.009084,0.004883,0.009038,0.01,0.0,0.000325948,0.00032594427,0.009851068,0.021712018,-6.366097705711154e-05,-0.0017145612473677,-0.0001623102663839,0.000156354861702,3.332377065191861e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LBY,2005,0.0,,,8.0,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.00023511797,0.0002351189,0.009851068,0.048941374,-0.0003012444531591,-0.0006094433438007,-0.000206412122437,-0.0030912188110044,-0.0005209479780155,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LIE,2005,0.0,,,8.0,,,0.0057260003,0.003343,0.002246,,0.0,,,0.009652138,,5.3400265375833176e-05,0.0010401258859223,2.205401434511009e-05,0.0001282603219665,4.408154077965138e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LKA,2005,0.0,,,8.0,0.0075,0.019878743,0.00415,0.004853,0.004645,0.01,0.0,9.851158e-05,9.850785e-05,0.0107643455,0.03380122,0.0001085865327334,4.066642107460397e-05,-9.95400055520037e-05,-0.0030211665874704,-0.0008493513298905,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LSO,2005,0.0,,,8.0,0.009,0.044091552,0.0025499999,0.0072109997,0.002543,0.01,0.0,2.1010637e-05,2.1006912e-05,0.009851068,-0.026687112,5.566905032480763e-05,-0.0002140658146855,4.966077474771041e-05,8.186859300431115e-05,-0.0017606209296549,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LTU,2005,0.0,,,8.0,0.01,,0.0032229999,0.004141,0.003219,0.0,0.0,-3.131479e-05,-3.132224e-05,0.009652138,0.062047184,0.0011595073309248,0.0015196045583566,0.0003702688793525,-0.0024177323440824,0.000522022889716,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LUX,2005,0.0,,,8.0,,-0.095670156,0.005302,0.000911,0.00644,0.0,0.0,,,0.009652138,,0.0041871323615162,0.0001846870876337,0.0008897918558478,0.0044810746486193,0.0010182931475225,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
LVA,2005,0.0,,,8.0,0.009,,0.005867,0.005556,0.005795,0.0,0.0,-6.991625e-05,-6.991625e-05,0.009652138,0.08452808,0.0008513673808563,-1.6185881369772462e-05,6.220217216374585e-06,0.0017308823579822,0.0003306731921857,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MAC,2005,0.0,,,8.0,,,,0.0055110003,0.0025189999,0.0,0.0,,,0.0107643455,,0.0004116668155083,0.0019334003213937,0.0004169645553706,-0.0001274251714037,6.640429511920592e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MAR,2005,0.0,,,8.0,0.002,0.0383298,0.0048410003,3.5e-05,0.004683,0.0,0.0,0.00015912205,0.00015911832,0.009851068,-0.0020143474,0.0002138949907283,0.0005550149056311,0.0001995965159219,0.0024177588098823,0.0007549948028662,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MCO,2005,0.0,,,8.0,,,0.006838,0.003047,0.007305,,0.0,,,0.009652138,,0.0002491803147475,0.0017804407195962,6.405482437258747e-05,0.0003045106978584,9.686712265987472e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MDA,2005,0.0,,,8.0,0.009,-0.095670156,0.005535,0.005603,0.0055330005,0.0,0.0,-1.6115606e-05,-1.6115606e-05,0.009652138,0.099017955,0.0013874735690273,0.0141250138246565,0.0032374676230783,0.007705800965567,0.0011934631466291,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MDG,2005,0.0,,,8.0,0.0085,0.034904286,0.008791001,0.005191,0.00020400001,0.0,0.0,0.00030157715,0.00030157715,0.009851068,0.018726356,-0.0004026412650268,-0.0020004496735736,-0.0013197961033369,-0.0046919644624221,-0.0009384032104704,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MDV,2005,0.0,,,8.0,,,,,,0.01,0.0,,,0.0107643455,,0.0019443147562161,0.0117445380111628,0.0017854392417921,0.0055321901175632,0.0036058370409776,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MEX,2005,0.0,,,8.0,0.009,0.03440418,0.0054180003,0.001796,0.001511,0.0,0.0,0.00011776388,0.000117756426,0.00948821,0.0017423294,0.0001784391279574,-0.0001095319091285,0.000128969170849,-0.0024859465263361,0.0001440576324102,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MKD,2005,0.0,,,8.0,0.0095,,0.0050230003,0.005899,0.005021,,0.0,2.5346875e-05,2.534315e-05,0.009652138,0.032086607,8.74425804201738e-05,0.0089699378871789,-0.000367025465182,-0.0037785470076545,0.0004533671196301,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MLI,2005,0.0,,,8.0,0.0085,-0.0091629075,0.006906,0.00182,0.008388001,0.0,0.0,0.0002566874,0.0002566874,0.009851068,0.016973967,-2.3653282634643336e-05,9.202271505536798e-05,5.5930549893563886e-05,0.0003168961260978,0.0003350603245012,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MLT,2005,0.0,,,8.0,,-0.095670156,0.000414,0.001223,0.000907,0.0,0.0,,,0.009652138,,0.0011919509949857,0.0030658602892502,0.0020710013859415,0.0001197169865982,0.0018048456504249,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MMR,2005,0.0,,,8.0,0.001,0.035723455,0.0050620004,0.0019740001,0.005072,0.0,0.0,0.00010306388,0.00010306388,0.0107643455,0.08673422,-2.971250504444584e-05,-0.0009501831619274,-9.46686889409061e-06,-4.907983143928818e-05,-4.304962343035625e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MNG,2005,0.0,,,8.0,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,0.0,0.00014559925,0.00014560157,0.0107643455,-0.029493418,-0.0026099931233735,0.0264489628153243,0.0006450135438978,-0.0060036589849278,-0.0005498842551321,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MOZ,2005,0.0,,,8.0,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,0.0,0.00019094348,0.00019094348,0.009851068,0.05084573,-0.0002318614217055,-0.0014192472472727,-0.0001941272189916,-0.0013718236816957,-0.0002162405770301,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MRT,2005,0.0,,,8.0,0.0025,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,0.0,0.0002496913,0.00024968944,0.009851068,0.008681195,7.923864945592277e-05,0.0037947906775271,0.0008614348398056,0.0102106321962833,0.0028233525248142,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MUS,2005,0.0,,,8.0,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,0.0,8.697063e-05,8.697063e-05,0.009851068,-0.007078672,0.0015882782657466,-0.0081874392126904,0.0044551258301737,0.0018789066628597,0.005128412420548,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MWI,2005,0.0,,,8.0,0.008,0.021747518,0.0067439997,0.008192,0.006023,0.01,0.0,0.00023212284,0.00023212656,0.009851068,-0.0063525736,0.0011155862697313,0.0006991299109287,0.0005930525188891,0.0049158536793075,0.0018860944234088,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
MYS,2005,0.0,,,8.0,0.0065,0.026878474,0.00588,0.006657,0.00597,0.01,0.0,0.00018147379,0.00018148124,0.0107643455,-0.001979772,0.0004351392997569,0.0009245537804023,-0.0003040528951103,0.0008933192372399,-0.0009657106159984,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NAM,2005,0.0,,,8.0,0.008,0.023887627,0.006329,0.0066259997,0.007005,0.01,0.0,0.000107608736,0.000107608736,0.009851068,0.00035380386,-4.252526333650784e-05,-0.0011618480298397,-6.769866595070749e-05,0.005284141305012,0.0001471409886435,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NCL,2005,0.0,,,8.0,,,,0.0054619997,0.006633,0.0,0.0,,,0.009862199,,0.0002209627523695,0.0034668303709418,0.0001162219866902,0.0022695723849936,0.0004014392047863,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NER,2005,0.0,,,8.0,0.008,0.007419373,0.006518,0.002013,0.006519,0.0,0.0,0.00037404895,0.0003740508,0.009851068,0.045772158,-5.509423436804613e-06,-0.0004852023838854,-0.000501493733808,-0.0026836869313843,-0.0004070760471201,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NGA,2005,0.0,,,8.0,0.007,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.0002124682,0.00021247193,0.009851068,0.01743586,-0.0003657177591165,-0.0001796921494502,-0.0002155624764978,-0.0028333883146447,-0.0006658532648474,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NIC,2005,0.0,,,8.0,0.009,0.022300145,0.004844,0.00429,0.000473,0.0,0.0,0.0022593588,0.0022593588,0.00948821,-0.17239732,-0.0004173657769216,-0.0012178370590137,-0.000233059396506,-0.0004569760436985,-0.0005034563607927,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NLD,2005,0.0,,,8.0,0.01,-0.095670156,0.001054,0.0072219996,0.005143,0.0,0.0,5.4575503e-05,5.4568052e-05,0.009652138,-0.0075260215,0.0006933365848278,-0.0012775835352099,0.0005776496653044,-0.0005265205162183,0.0014647897686005,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NOR,2005,0.0,,,8.0,0.01,0.033809945,0.00058600004,0.002048,0.000673,0.0,0.0,4.031509e-05,4.0318817e-05,0.009652138,-0.005763039,-0.0002949829268871,-0.0010949447032736,-0.0003089672156148,-0.0028721546880975,-0.0011743754598672,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NPL,2005,,,,8.0,0.002,0.043000028,0.006632,0.001417,0.0071670003,0.01,0.0,0.00014332682,0.0001433231,0.0107643455,0.001636629,-4.535816001561416e-05,-8.123463371861872e-05,-0.0002986880193491,0.0003434238552619,0.0002319719874833,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
NZL,2005,0.0,,,8.0,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,0.0,9.930134e-05,9.9306926e-05,0.009862199,0.0005826149,-0.0001080984353971,-0.0010297092562578,1.5465602819448102e-06,0.0006552014141276,3.966123216174455e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
OMN,2005,0.0,,,8.0,0.001,0.010296194,0.004373,0.0043220003,0.003567,0.0,0.0,0.00033367425,0.00033367053,0.0107643455,-0.038048375,-0.0007910720745391,-0.0044172803432026,-0.0005497341282696,-0.0050574206302331,-0.0024351928050919,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PAK,2005,0.0,,,8.0,0.0025,0.037612002,0.007098,0.003848,0.00719,0.01,0.0,0.00020040572,0.00020040944,0.0107643455,0.03356417,-4.549471646182702e-05,-0.0001951459946124,-6.676184538676453e-05,0.0003232390647822,-8.479009510937476e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PAN,2005,0.0,,,8.0,0.0095,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,0.0,0.00016296655,0.00016296655,0.00948821,-0.0068830065,-0.0013664547360183,-0.0036917662995688,-0.0007456707174076,-0.0052667427888171,-0.0017676948134352,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PER,2005,0.0,,,8.0,0.0095,0.03862833,0.006566,0.001988,0.003358,0.0,0.0,0.0001385659,0.00013856217,0.00948821,0.03777305,0.0001835975277677,0.0002576775054184,0.0004389992804967,0.0005935950219683,0.0002306827206532,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PHL,2005,0.0,,,8.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,0.0,0.00020262599,0.00020262599,0.0107643455,0.0059919637,-8.59617293782651e-05,-0.0002712517304782,-0.0003219653138454,-0.003095591329878,-0.0013875637502708,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PNG,2005,0.0,,,8.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,0.0,,,0.009862199,,0.000101115687504,-0.001598673059766,-2.6907171987967764e-05,-0.000599075284091,-3.710476670355095e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
POL,2005,0.0,,,8.0,0.01,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,0.0,-5.8189034e-06,-5.8226287e-06,0.009652138,0.013568023,-0.0001255136661986,-0.0001342298308357,-0.0001131550643534,-0.0006453353223722,-0.0001201348658373,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PRK,2005,0.0,,,8.0,0.0005,,0.00039200002,0.004891,2.7999999e-05,0.0,0.0,6.5118074e-05,6.51218e-05,0.0107643455,-0.014764911,-8.644683390743963e-05,0.0002807593522869,-3.017321475174404e-06,0.0002907914641171,0.0001113671131032,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PRT,2005,0.0,,,8.0,0.01,0.01757858,0.00046799998,0.001438,0.000198,0.0,0.0,3.989786e-05,3.9894134e-05,0.009652138,-0.024843901,0.0003928646675039,-0.0002354228642366,-0.0002492373831834,-3.124627313047523e-05,0.0002769112456355,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PRY,2005,0.0,,,8.0,0.009,0.000953102,0.0016889999,0.002123,0.005975,0.0,0.0,0.00024870038,0.00024869852,0.00948821,-0.0053374795,-3.189258606798879e-05,0.0001025547734081,-0.0002417348369372,-0.0001937884020356,7.81626836202972e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
PYF,2005,0.0,,,8.0,,,,0.0058130003,0.006078,,0.0,,,0.009862199,,0.0004567886703338,0.0017513238466285,0.0003522684415621,0.0040816997286174,0.0008648058279831,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
QAT,2005,0.0,,,8.0,0.0,-0.095670156,0.007456,0.00095,0.0047999998,0.0,1.0,0.0003476441,0.0003476441,0.0107643455,0.059524994,-4.674406976140806e-05,-0.0001631857288641,5.902675756733634e-05,-0.0025415527788771,0.0001484735659731,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
RUS,2005,0.0,,,8.0,0.008,0.026532419,0.002452,0.004398,0.002485,0.0,0.0,-5.107373e-05,-5.1068142e-05,0.009652138,0.057556655,-0.0008426048341703,-0.0007994463188253,-0.0004262734841764,-0.0010186090570169,-0.0005258970175956,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
RWA,2005,0.0,,,8.0,0.0035,0.04295924,0.003238,0.0050660004,,0.0,0.0,0.00027055293,0.00027055293,0.009851068,0.02725878,-0.0001289993253687,-0.0007349729389898,-7.44060291216985e-05,-0.0008671466207635,-6.52711119614258e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SAU,2005,0.0,,,8.0,0.0,0.02442347,0.0018000001,0.00127,0.00094899995,0.01,1.0,0.00023783743,0.00023784116,0.0107643455,0.0060227867,0.0004350617938068,0.0006498667533373,0.0005152107395211,0.0032189453927484,0.0004993574972834,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SEN,2005,0.0,,,8.0,0.009,-0.095670156,0.006939,0.001497,0.006961,0.0,0.0,0.000279814,0.000279814,0.009851068,0.023664584,-7.973800596573592e-05,-5.744058874136704e-07,-1.1206822807426076e-05,0.0004224403323449,-0.0001003735347335,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SGP,2005,0.0,,,8.0,0.004,-0.095670156,0.0038569998,0.006561,0.003835,0.01,0.0,0.00016362965,0.00016362965,0.0107643455,0.009970579,-0.000946849521302,-0.0004712296293887,0.0003580660046909,-0.0002384903934902,-0.0005939728254137,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SLE,2005,0.0,,,8.0,0.0075,0.005306283,0.008191001,0.005395,0.0076340004,0.01,0.0,0.00023347884,0.00023348257,0.009851068,0.04321828,-6.20819286459779e-05,-0.0004924067763045,-0.0002009567894026,-0.0015148410489801,0.0001064046244863,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SLV,2005,0.0,,,8.0,0.0085,0.023321439,0.001978,0.0035589999,,0.0,0.0,0.00017736852,0.0001773648,0.00948821,-0.001593302,-0.0003420439046213,-0.0001609432905952,8.625429169044005e-06,-2.5122420672527013e-05,-4.4362885293407206e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SMR,2005,0.0,,,8.0,,,0.002927,0.0019750001,,,0.0,,,0.009652138,,0.0005422657079092,0.0025122586583174,0.0001317117276321,0.0009555510535429,0.0005701818368238,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SOM,2005,0.0,,,8.0,0.005,0.025336968,0.008117,2.7999999e-05,0.000326,0.01,0.0,0.00034046918,0.00034047477,0.009851068,0.018930208,5.355712884960186e-05,0.0002160375240445,8.0679803068455e-05,0.0004928385149597,7.523840105687579e-05,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
STP,2005,0.0,,,8.0,,,,0.001866,0.002322,0.0,0.0,0.0003179498,0.0003179498,0.009851068,0.01193023,-0.0011408011484325,-0.0141883963352048,-0.0019050023291129,-0.0105333523528842,-0.0032307155642129,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SUR,2005,0.0,,,8.0,,0.014816046,0.007332,0.00791,0.00331,0.0,0.0,,,0.00948821,,4.883321394599273e-05,0.0018588588352185,0.0001483483143463,0.0002711769960973,0.0003588862629492,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SVK,2005,0.0,,,8.0,0.0095,,0.002539,0.005655,0.002551,,0.0,1.4364719e-05,1.4364719e-05,0.009652138,0.032601327,0.0003352276411787,0.0007573690830375,0.00041875979586,0.0057797357772153,0.000550547094867,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SVN,2005,0.0,,,8.0,0.01,,0.0022159999,0.002868,0.002201,,0.0,-2.0042062e-06,-2.0042062e-06,0.009652138,0.006227102,0.0005025614760845,0.0006300929376308,0.0001023925965269,-0.0059582893300856,0.000508550452097,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SWE,2005,0.0,,,8.0,0.01,0.009555114,0.00059999997,0.002342,0.0019679999,0.0,0.0,1.7784536e-05,1.7790124e-05,0.009652138,0.0119025335,0.0007600484118952,-3.849963291733399e-05,0.0006272544580294,0.0066446537659252,0.0018149494605716,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SWZ,2005,0.0,,,8.0,0.0005,0.027212955,0.000582,0.0044440003,0.001722,0.01,0.0,4.917383e-07,4.917383e-07,0.009851068,-0.00514175,-0.0004673735723249,-0.0004733041218699,-0.0003053148134798,-0.0016212758539722,-0.0008164872992868,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SYC,2005,0.0,,,8.0,,-0.095670156,0.002025,0.002323,0.0016060001,0.0,0.0,0.00010979548,0.00010979548,0.009851068,0.024087701,0.0001114689045397,0.0013977097019215,0.0002137868759636,0.0031031223082473,-0.0002883385744158,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
SYR,2005,0.0,,,8.0,0.0015,0.01686399,0.005399,0.0043099998,0.0018170001,0.0,0.0,0.00023688376,0.00023688003,0.0107643455,-0.0045138653,0.0001933867343953,-6.793395822761623e-05,-3.983747117516879e-05,-0.0007137956258997,-0.0001450205175966,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TCD,2005,0.0,,,8.0,0.004,0.021400662,0.0086199995,0.0064109997,0.008635,0.0,0.0,0.00032763183,0.00032762997,0.009851068,0.034620855,-0.0005677244783243,-0.0017717781255726,-0.0002121923165411,-0.0025625385626255,-0.0006488841055511,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TGO,2005,0.0,,,8.0,0.003,-0.095670156,0.0070990003,0.0065960004,0.00898,0.0,0.0,0.00027155876,0.0002715662,0.009851068,-0.017570417,-0.0011593171747373,-0.0019702237870195,-0.0009774476056664,-0.0055315656547074,-0.0019253450026946,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
THA,2005,0.0,,,8.0,0.0095,0.01686399,0.0063380003,0.000994,0.006344,0.01,0.0,7.098913e-05,7.099658e-05,0.0107643455,-0.0038092546,0.000669859026271,0.0031784504040169,-0.0010800499601578,-0.0059861745690689,0.0016315040584262,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TJK,2005,0.0,,,8.0,0.0035,0.043944493,0.005107,0.0033860002,0.005473,0.0,0.0,0.00018811226,0.00018811226,0.0107643455,0.07481317,0.0025408177041569,0.0003712057738772,0.0001467130575434,0.0013556908077166,0.0011050723226685,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TKM,2005,0.0,,,8.0,0.0005,,0.003918,0.002327,0.003984,0.0,0.0,0.00012079626,0.00012079626,0.0107643455,0.10066191,-0.0016506339707626,-0.000290132163298,-0.0006073699547958,-0.0045695702584375,-0.0011520900209262,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TTO,2005,0.0,,,8.0,0.01,-0.095670156,0.0064749997,0.007936,0.001251,0.01,0.0,-1.6152859e-05,-1.6152859e-05,0.00948821,0.023797695,-0.0006878192327229,-0.0008471762890576,-0.0003413117305775,-0.0013095632595161,-0.0020521138833678,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TUN,2005,0.0,,,8.0,0.003,0.010296194,0.000394,0.000104,0.000124,0.0,0.0,0.000100165606,0.00010016188,0.009851068,-2.7740374e-05,0.0003654330233298,0.0021219623256943,0.0004321226082068,0.0044354206900171,0.0010831826574089,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TUR,2005,0.0,,,8.0,0.0085,0.042668965,0.0032,4.9000002e-05,0.0022159999,0.0,0.0,0.00014697015,0.00014697015,0.0107643455,0.04070293,-0.0002555217658324,-0.0002923948751317,3.406465915988671e-05,-0.0038943702329501,-0.0005072427813183,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TWN,2005,0.0,,,8.0,0.01,0.038416006,0.002744,0.0068449997,0.005028,,0.0,3.4719706e-05,3.4719706e-05,0.0107643455,-0.0028967783,0.0002700632582987,0.0004398934638654,6.603825641084138e-06,0.0006855047747558,-0.0001740801590014,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
TZA,2005,0.0,,,8.0,0.0045,0.030773124,0.007353,0.0063340003,0.008983,0.01,0.0,0.00020883977,0.00020883605,0.009851068,0.04106789,0.0020522478127688,0.0055109568812828,0.001067725906123,0.011762475857549,0.0025586846983159,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
UGA,2005,0.0,,,8.0,0.0045,0.022407096,0.009302,0.006332,0.009227,0.01,0.0,0.00034846365,0.00034846738,0.009851068,0.018551433,-0.0008357676706881,-0.0006188792034251,-0.0003134174758304,-0.002027997979857,-0.0004562063323813,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
UKR,2005,0.0,,,8.0,0.008,,0.004737,0.006157,0.004741,0.0,0.0,-7.341802e-05,-7.341057e-05,0.009652138,0.03977758,-0.0009530118544851,-0.0009483901639753,-0.0005920628995769,-0.007037054587261,-0.0004454939469381,0.00022121627035323155,0.0005816500346468638,0.0003278335941136462,0.00015134233490558796
