country,t,onset2COWCS,milexp_pergdpSIPRI,oilreserves,decade,democracy,logmountain,ethnic_fractionalization,religion_fractionalization,language_fractionalization,leg_british,opec,logpop_M_diff,logpopdens_diff,logoutreg_diff,ecgrowth_demeaned,treat_agri,treat_mine,treat_fuel,treat_metal,iv_transport,iv_agri,iv_mine,iv_fuel,iv_metal
ETH,2007,,,,8.0,0.0055,0.042541932,0.007235,0.006249,0.008072999,0.0,,,,0.005931601,,0.0080761399571369,0.0805841295457159,0.4552588809969391,-0.0305064708345765,-0.0308875580969379,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
FIN,2007,,,,8.0,0.01,-0.017719569,0.001315,0.0025310002,0.001412,0.0,,1.35451555e-05,1.3539568e-05,0.0017302632,0.012132296,0.0020216467330703,-0.0007539643075746,0.0062587730705562,0.0058637015899846,0.0048769677739424,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
FJI,2007,,,,8.0,0.003,-0.0091629075,0.005479,0.005682,0.005479,0.01,,,,0.0061786026,,0.0002823129540794,-0.0008326436991231,0.0072881776971283,0.0019739420464103,0.0013974646494466,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GAB,2007,,,,8.0,0.003,-0.026592601,0.00769,0.006674,0.007821,0.0,0.0,0.00020854175,0.00020854548,0.005931601,0.026680475,0.0026936801248545,-0.0011297368204102,0.0004575785498359,0.0008744538111413,0.0013019657116873,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GBR,2007,,,,8.0,0.01,-0.0022314354,0.001211,0.0069440003,0.000532,0.01,,2.7529895e-05,2.7529895e-05,0.0017302632,0.0040653534,0.0016118641449453,0.0042858426686877,0.002792039023815,0.0022940091667001,0.0037055314398632,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GEO,2007,,,,8.0,0.008,0.041075896,0.004923,0.0065429998,0.004749,0.0,,-3.324449e-05,-3.3240765e-05,0.0131204575,0.1255729,0.0088942678966185,0.0041611051181186,0.0022167705344599,0.0005097152306886,0.0099942185658975,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GHA,2007,,,,8.0,0.009,-0.095670156,0.0067330003,0.007987,0.006731,0.01,,0.00019936264,0.00019936636,0.005931601,0.028363632,-7.457787987538711e-05,-0.0009131989569193,-0.0034318855617294,5.246658783710639e-05,-0.000351109782925,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GIN,2007,,,,8.0,0.0045,0.011631508,0.007389,0.002649,0.007725,0.0,,0.00023631752,0.00023631752,0.005931601,-0.018642806,-0.0146304519880677,-0.0282077743066521,-0.0359544822888779,-0.021364244285835,-0.0229187278232986,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GMB,2007,,,,8.0,0.0025,-0.095670156,0.007864,0.00097000005,0.008076,0.01,,0.00028107315,0.00028107688,0.005931601,0.022165086,-0.0024101926830377,-0.0174089624554963,-0.0036320635105442,0.000576336159933,-0.0006121724943796,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GRC,2007,,,,8.0,0.01,0.0308191,0.001576,0.00153,0.00029999999,0.0,,1.7039478e-05,1.7043203e-05,0.0017302632,0.00972355,0.0037143989613839,0.0018981957378729,0.005181737771217,0.0020807280855015,0.0062288056609795,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GRL,2007,,,,8.0,,,,0.004592,0.002188,0.0,,,,0.007382363,,0.0008232804259227,0.0092590889705322,0.0190579329778231,0.0133718835811659,0.0086465841180976,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GTM,2007,,,,8.0,0.009,0.037400477,0.005122,0.003753,0.004586,0.0,,0.0002168268,0.00021681935,0.0049705803,0.02437335,0.0066134749218925,0.0025388622420456,0.0042014486164618,0.000898061447871,0.0025154109538275,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
GUY,2007,,,,8.0,0.008,0.008329091,0.006195,0.007875999,0.000688,0.01,,,,0.0049705803,,0.0004060170973881,0.0003231019056145,0.0024026719681181,0.0017809893244482,0.0023581664798041,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
HKG,2007,,,,8.0,,-0.095670156,0.00062,0.004191,0.002128,0.01,,5.7443976e-05,5.7443976e-05,0.0131204575,0.010283828,-0.0065280269429644,-0.0035940604762632,0.0175248491219709,0.0056123894257502,0.0106874328366344,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
HND,2007,,,,8.0,0.0085,0.03966511,0.001867,0.002357,0.000553,0.0,,0.0002123788,0.00021238253,0.0049705803,0.034558035,0.0043870428182947,0.002705214486696,0.0011243656110563,-0.0003393705647714,0.0018994154928506,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
HRV,2007,,,,8.0,0.0095,,0.00369,0.004447,0.00076300005,,,-3.2037497e-06,-3.196299e-06,0.0017302632,0.028186973,0.0055458941667936,0.0037475382725318,0.0066115377565872,0.0013811307079565,0.0031587858098887,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
HTI,2007,,,,8.0,0.0075,0.027343675,0.00095,0.004704,,0.0,,0.00018304586,0.00018304214,0.0049705803,0.021009712,-0.001956811145408,-0.0096483947563821,-0.0028372147924785,3.560502903750609e-05,-0.0010061626124648,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
HUN,2007,,,,8.0,0.01,-0.095670156,0.001522,0.005244,0.000297,0.0,,-2.5302172e-05,-2.5305897e-05,0.0017302632,-0.010877412,0.0062629864781768,0.0102969868999475,0.0086233770647866,0.0123657069291548,0.0078525600325611,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
IDN,2007,,,,8.0,0.009,0.023513753,0.007351,0.00234,0.0076800003,0.0,1.0,0.00013042241,0.00013041869,0.0131204575,0.022890924,0.0004115170896075,-0.0005916281419506,0.0022688244002733,-0.0001664175947493,0.0005611482100757,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
IND,2007,,,,8.0,0.0095,0.025572272,0.0041819997,0.0032600001,0.008069,0.01,,0.00016196072,0.00016196072,0.0131204575,0.057737663,-0.0003006320560955,-0.0002462891553464,0.0015343777165417,-0.006795786207953,-9.913023190163268e-05,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
IRL,2007,,,,8.0,0.01,-0.095670156,0.001206,0.00155,0.000312,0.01,,0.000114671886,0.00011467561,0.0017302632,0.018046167,0.003656080906841,-0.0001411060760833,-0.0043730561234512,0.0025522164955773,0.0037804294070915,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
IRN,2007,,,,8.0,0.002,0.0364545,0.0066839997,0.0011519999,0.0074620005,0.0,1.0,5.7063997e-05,5.7067722e-05,0.0131204575,0.043374695,-0.0003152380499543,0.0004677829268006,-0.0048370603496632,-9.64713548943716e-06,0.0003362155650612,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
IRQ,2007,,,,8.0,,0.017917594,0.003689,0.004844,0.003694,0.0,1.0,0.00026391447,0.00026391074,0.0131204575,-0.018508999,-0.0009775401002268,-0.0005428038327977,-0.0044147685624328,-0.0002138172304626,-0.0059557517975578,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
ISL,2007,,,,8.0,,0.026173959,0.000798,0.001913,0.00082,0.0,,,,0.0017302632,,0.000433721312148,0.0001118620690862,-0.0001059535645965,0.0008286986697879,0.002622151717002,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
ISR,2007,,,,8.0,0.01,0.005306283,0.003436,0.0034689999,0.005525,0.01,,0.00017780066,0.00017780066,0.0131204575,0.00027339533,0.0003986722279779,-0.0003992222192474,0.0052310833539547,0.0050762285444658,0.0055169591254465,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
ITA,2007,,,,8.0,0.01,0.031000923,0.001145,0.0030270002,0.001147,0.0,,2.451241e-06,2.4475157e-06,0.0017302632,-0.009877292,0.0032406238623283,0.0006678535542644,0.0098532504218965,0.0074779585472395,0.0058949957877382,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
JAM,2007,,,,8.0,0.0095,0.010296194,0.004129,0.00616,0.001098,0.01,,8.302182e-05,8.3018094e-05,0.0049705803,-0.014113725,0.0006031296659876,0.0004319971495297,0.002279256910012,0.0011823594518854,0.0039011002365073,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
JOR,2007,,,,8.0,0.0035,0.026532419,0.005926,0.00065899995,0.000396,0.0,,0.00024488568,0.00024488568,0.0131204575,0.038526073,0.00506026033297,0.0054656431838349,0.0106199832320164,0.0073640472011406,0.0058837900651567,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
JPN,2007,,,,8.0,0.01,0.026878474,0.000119000004,0.005406,0.000178,0.0,,-6.4373016e-06,-6.4335763e-06,0.0131204575,-0.01079241,0.0022637781573849,0.0021167290183099,0.0050246338092351,0.0060154659916405,0.0089652290799191,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KAZ,2007,,,,8.0,0.002,,0.006171,0.005898,0.0066210004,0.0,,3.387779e-05,3.3872202e-05,0.0131204575,0.059097223,-0.0012292496689423,-0.0012183281618514,-0.0034932480612248,-0.0050563010891911,-0.0027400200059998,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KEN,2007,,,,8.0,0.0085,0.03269569,0.008588,0.0077649998,0.0088599995,0.01,,0.0002810657,0.0002810657,0.005931601,0.031394593,-0.0002558014159269,-0.0005197782792278,-0.0020678030963055,0.0041707138566224,0.0006511262460396,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KGZ,2007,,,,8.0,0.0065,,0.0067519997,0.00447,0.005949,0.0,,0.00013383478,0.00013383478,0.0131204575,0.079985276,0.0055907420604244,0.6926125539894286,0.0066917192397558,0.0029929339266495,0.0128382143382307,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KHM,2007,,,,8.0,0.006,0.0,0.002105,0.000965,0.002104,0.0,,0.00017168373,0.00017168745,0.0131204575,0.05128053,-0.0026601912968301,-0.0032251208441424,-0.0089524176526889,0.0061550571512296,0.0041101368485806,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KOR,2007,,,,8.0,0.009,0.021860512,2.0000001e-05,0.0066039995,2.1e-05,0.0,,2.6270747e-05,2.6270747e-05,0.0131204575,0.0076988414,-0.0029664360159775,0.0005678915593545,0.0200937210591723,0.0039026225335443,0.0059375982827018,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
KWT,2007,,,,8.0,0.0015,-0.095670156,0.0066039995,0.006745,0.003444,0.0,1.0,0.00035408884,0.00035408512,0.0131204575,-0.0034783226,0.0011554087353273,0.0020144049277505,0.0109388258931405,0.0097476654607262,0.0213723619322767,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LAO,2007,,,,8.0,0.0015,0.03577948,0.005139,0.005453,0.0063819997,0.0,,0.00023819506,0.00023819879,0.0131204575,0.032117188,-0.0127199483892969,0.0001520438742085,-0.0128840252432598,0.0031846739040504,0.0008394898625117,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LBN,2007,,,,8.0,0.0085,0.04044804,0.001314,0.007886,0.001312,0.0,,0.000121720135,0.000121720135,0.0131204575,0.048118938,0.0028844399522259,0.0081962794673086,0.0168706004275117,-0.010273173865864,0.0056213080970017,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LBR,2007,,,,8.0,0.008,-0.005108256,0.009084,0.004883,0.009038,0.01,,0.0004871264,0.0004871264,0.005931601,0.04402772,7.418285137758551e-05,-0.0033914700076124,0.0025377019526078,0.0326357115580474,0.0099455001476463,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LBY,2007,,,,8.0,0.0015,,0.00792,0.00057,0.000758,0.0,1.0,0.00022812933,0.0002281284,0.005931601,0.022334902,0.00711151431744,0.00503703280043,0.0131921065971502,0.0135409052190291,0.0125211196833316,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LIE,2007,,,,8.0,,,0.0057260003,0.003343,0.002246,,,,,0.0017302632,,0.002715192611245,0.0122186506026402,0.0026328901160764,0.0022148116908701,0.0014402164163406,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LKA,2007,,,,8.0,0.008,0.019878743,0.00415,0.004853,0.004645,0.01,,0.0001000762,0.000100079924,0.0131204575,0.03958603,-0.0015594529865814,0.0018300198544177,0.0043976718673282,0.000357947419803,-0.0035046057315427,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LSO,2007,,,,8.0,0.009,0.044091552,0.0025499999,0.0072109997,0.002543,0.01,,1.5892088e-05,1.5892088e-05,0.005931601,0.017429866,0.0027168972537656,0.01061345605227,0.0084864468149376,0.005034475210336,0.0115475667951385,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LTU,2007,,,,8.0,0.01,,0.0032229999,0.004141,0.003219,0.0,,-2.9236078e-05,-2.9228628e-05,0.0017302632,0.07285987,-0.001671324201083,-0.0029090887307499,-0.0020364304351333,-0.027171488328349,-0.0010733623158285,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LUX,2007,,,,8.0,,-0.095670156,0.005302,0.000911,0.00644,0.0,,,,0.0017302632,,0.0108411839457089,0.0607722671229629,0.0192367205728881,-0.0010511715211874,0.0139506671797145,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
LVA,2007,,,,8.0,0.009,,0.005867,0.005556,0.005795,0.0,,-6.582588e-05,-6.5829605e-05,0.0017302632,0.078058764,-0.0046852885530058,-0.0105569857232105,-0.0092597929412722,-0.0073902840345389,-0.0092939020123143,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MAC,2007,,,,8.0,,,,0.0055110003,0.0025189999,0.0,,,,0.0131204575,,0.0081839518454147,0.0424680522126614,0.0120224959224067,-0.0002260995071277,0.0100678579524373,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MAR,2007,,,,8.0,0.002,0.0383298,0.0048410003,3.5e-05,0.004683,0.0,,0.00015401095,0.00015400723,0.005931601,-0.008201549,-0.002663437750207,-0.0011577687750461,0.003421406076824,0.0027864595964237,0.0028342046495632,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MCO,2007,,,,8.0,,,0.006838,0.003047,0.007305,,,,,0.0017302632,,0.0015861209632104,0.0010581818921369,0.0010989304234243,0.0006477871033136,0.0003398567315232,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MDA,2007,,,,8.0,0.009,-0.095670156,0.005535,0.005603,0.0055330005,0.0,,-1.1540949e-05,-1.1544675e-05,0.0017302632,0.053479332,-0.1823717670450035,-0.1037616202448714,-0.1489513760921892,-0.1827099393814757,-0.2544498866901046,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MDG,2007,,,,8.0,0.0085,0.034904286,0.008791001,0.005191,0.00020400001,0.0,,0.0003009811,0.0003009811,0.005931601,0.034330405,-0.0080042570503067,-0.0006812893777934,-0.007184692768587,-0.0017746581384784,-0.0024378220306716,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MDV,2007,,,,8.0,,,,,,0.01,,,,0.0131204575,,-0.010107813820249,-0.0035078422684054,-0.00256946175631,-0.0021192449913699,-0.0023826639721961,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MEX,2007,,,,8.0,0.009,0.03440418,0.0054180003,0.001796,0.001511,0.0,,0.00011578947,0.00011578947,0.0049705803,0.003548514,0.0012686086124349,-0.0017694995305608,0.0030019443958139,0.0082612627751152,0.0012332048672694,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MKD,2007,,,,8.0,0.0095,,0.0050230003,0.005899,0.005021,,,2.6114285e-05,2.611056e-05,0.0017302632,0.05000197,0.0020722873918088,-0.0125680188040855,0.0041261612124426,0.0128177122811868,0.0072346163564524,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MLI,2007,,,,8.0,0.0085,-0.0091629075,0.006906,0.00182,0.008388001,0.0,,0.00026590377,0.00026590005,0.005931601,-0.0014751647,-0.0054354823654867,-0.0016009914218009,0.0001688198676588,0.0017016587054549,0.000898526147235,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MLT,2007,,,,8.0,,-0.095670156,0.000414,0.001223,0.000907,0.0,,,,0.0017302632,,0.0055993108181523,0.0083912140669394,0.0088756747953682,-0.0012778312289629,0.011876582934776,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MMR,2007,,,,8.0,0.001,0.035723455,0.0050620004,0.0019740001,0.005072,0.0,,8.2187355e-05,8.218363e-05,0.0131204575,0.072234824,-0.0109693496890518,-0.0055797139425838,-0.0082484620221234,-0.0033665602088313,-0.0042642917929985,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MNG,2007,,,,8.0,0.01,0.035918176,0.003682,0.000799,0.003734,0.0,,0.00014806539,0.00014806213,0.0131204575,-0.029735938,-0.0017589080317878,-0.0138003212405806,0.0073534196419215,0.0027664345456175,-0.0016241157655527,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MOZ,2007,,,,8.0,0.0075,0.008754687,0.0069319997,0.006759,0.008125,0.0,,0.00018128008,0.00018128008,0.005931601,0.038120966,0.0021369341841977,0.0009033960519776,0.0025822110459868,0.0009914231896303,0.002268204423426,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MRT,2007,,,,8.0,0.007,-0.095670156,0.0061500003,0.000149,0.0032600001,0.0,,0.000245668,0.0002456624,0.005931601,-0.033742238,-0.0012530971729622,0.0416667071592869,-0.0003145297267448,0.0008014397031025,0.0039029938369938,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MUS,2007,,,,8.0,0.01,-0.095670156,0.004634,0.006385,0.004547,0.0,,8.3215535e-05,8.3215535e-05,0.005931601,0.0012083761,-0.0001740934450634,0.0044246764602734,0.0021023469045163,0.0002732784819499,-0.0014502321139591,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MWI,2007,,,,8.0,0.008,0.021747518,0.0067439997,0.008192,0.006023,0.01,,0.00023761392,0.00023761764,0.005931601,0.044889927,-0.0045901589317701,-0.0006121912823518,0.0045864091545732,0.0057678634959951,0.0057767050195435,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
MYS,2007,,,,8.0,0.0065,0.026878474,0.00588,0.006657,0.00597,0.01,,0.0001771301,0.00017712265,0.0131204575,0.00731577,-0.0042083629352861,-0.0030897857983047,-0.003897405576206,-0.0073098186375084,-0.0007831378119991,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NAM,2007,,,,8.0,0.008,0.023887627,0.006329,0.0066259997,0.007005,0.01,,9.654462e-05,9.654462e-05,0.005931601,0.031259388,0.0017725340667738,0.0043819168306769,0.0175307956225385,0.0077701046203162,0.0124466621823681,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NCL,2007,,,,8.0,,,,0.0054619997,0.006633,0.0,,,,0.0061786026,,0.0019370313013144,-0.0023206557900294,0.0047074221799057,0.0024920117367964,0.0053138287475377,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NER,2007,,,,8.0,0.008,0.007419373,0.006518,0.002013,0.006519,0.0,,0.00037395954,0.00037396327,0.005931601,-0.0031944262,-0.0023772804124362,0.0025612030779266,0.0041547539589843,-0.0012467285735685,0.0033776120677308,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NGA,2007,,,,8.0,0.007,0.008754687,0.008505,0.007421,0.008503,0.01,1.0,0.00020545721,0.00020544976,0.005931601,0.033834722,-0.001539166088755,0.0009839822348464,0.0014194796662189,-0.0050188766730784,0.0009414519667282,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NIC,2007,,,,8.0,0.0095,0.022300145,0.004844,0.00429,0.000473,0.0,,0.00018659234,0.00018658862,0.0049705803,0.00843725,0.000771572215587,0.0054329953197634,0.001897517603939,0.0023251640470135,0.0031383024489944,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NLD,2007,,,,8.0,0.01,-0.095670156,0.001054,0.0072219996,0.005143,0.0,,4.788488e-05,4.7881156e-05,0.0017302632,0.009078318,0.003799613369354,0.0042162443904979,0.0073315606700653,0.0018481931170022,0.0058872496162644,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NOR,2007,,,,8.0,0.01,0.033809945,0.00058600004,0.002048,0.000673,0.0,,3.7029386e-05,3.7029386e-05,0.0017302632,-0.024536634,0.0011246346031775,0.0069640125340153,0.0075244245094008,0.0064330758484873,0.0085073825663949,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NPL,2007,,,,8.0,0.008,0.043000028,0.006632,0.001417,0.0071670003,0.01,,0.0001334697,0.00013346598,0.0131204575,0.0046618497,-0.0011794730521459,-0.0021001444935748,0.0004266376491103,0.0002059855110431,0.0017981037528111,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
NZL,2007,,,,8.0,0.01,0.033428617,0.003969,0.00811,0.001657,0.01,,0.00010216981,0.000102164224,0.0061786026,0.004254667,0.0050393840770433,0.00022921148766,0.0016168257590754,-0.0046525016734072,0.0031805039609073,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
OMN,2007,,,,8.0,0.001,0.010296194,0.004373,0.0043220003,0.003567,0.0,,0.00032594055,0.00032594427,0.0131204575,-0.010150585,0.0038978203680313,0.0111342858993133,0.0106041385556399,0.0078779541478875,0.00859745833212,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PAK,2007,,,,8.0,0.006,0.037612002,0.007098,0.003848,0.00719,0.01,,0.00020683557,0.0002068393,0.0131204575,0.012313738,0.0036666869036384,0.0012380718489836,0.00323879530354,0.0005726081094454,0.0030427215477713,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PAN,2007,,,,8.0,0.0095,0.024849067,0.005528,0.0033379998,0.0038730002,0.0,,0.00016089529,0.00016089529,0.0049705803,0.031686008,0.0027082017870215,0.0044371995157445,0.0035513908554161,-0.0054732757610113,0.0035385984668877,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PER,2007,,,,8.0,0.0095,0.03862833,0.006566,0.001988,0.003358,0.0,,0.00013137609,0.00013137236,0.0049705803,0.05925593,0.0021141079396686,0.0017772703835722,0.0016003375426628,0.0005416077401602,0.0032037188892486,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PHL,2007,,,,8.0,0.009,0.03058707,0.002385,0.003056,0.00836,0.0,,0.00020282716,0.00020282716,0.0131204575,0.026547685,-0.0007486604861652,-0.000886366183301,-0.0052263759225325,-0.0022205080014061,0.0031677511392872,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PNG,2007,,,,8.0,0.007,0.035723455,0.0027180002,0.005523,0.003526,0.01,,,,0.0061786026,,0.0095951119691332,0.0010773212655674,0.0030400491957886,0.0064458927303418,0.0033823396070086,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
POL,2007,,,,8.0,0.01,-0.0022314354,0.0011829999,0.0017120001,0.00046799998,0.0,,-4.827976e-06,-4.8317015e-06,0.0017302632,0.045480452,0.0017631287586312,0.0036415079699974,0.0055572787810348,0.003901315928704,0.0034256931507574,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PRK,2007,,,,8.0,0.0005,,0.00039200002,0.004891,2.7999999e-05,0.0,,5.477667e-05,5.477667e-05,0.0131204575,-0.013736665,-0.0006091130965781,0.0070868600118806,0.0067238946052248,0.0068655357158588,0.0105201034406418,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PRT,2007,,,,8.0,0.01,0.01757858,0.00046799998,0.001438,0.000198,0.0,,3.479421e-05,3.479421e-05,0.0017302632,-0.014381718,-0.0024858541405649,-0.0030256491444378,0.0007178528559001,0.0004104229802596,0.0021413254172525,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PRY,2007,,,,8.0,0.009,0.000953102,0.0016889999,0.002123,0.005975,0.0,,0.00024283677,0.0002428405,0.0049705803,0.033305213,-0.0009852157285433,-0.0008445979533679,-0.0001230081025554,6.271590674594859e-05,-0.0040383660917809,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
PYF,2007,,,,8.0,,,,0.0058130003,0.006078,,,,,0.0061786026,,0.0006200393422919,0.0011853457322759,0.002101495016354,0.0026117484791105,0.001113388660718,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
QAT,2007,,,,8.0,0.0,-0.095670156,0.007456,0.00095,0.0047999998,0.0,1.0,0.00015234947,0.0001523532,0.0131204575,0.14038356,0.0009272849932374,0.0046133312505807,-0.0019672052568746,-0.0005830406619702,-0.0009333048311404,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
RUS,2007,,,,8.0,0.007,0.026532419,0.002452,0.004398,0.002485,0.0,,-4.87566e-05,-4.87566e-05,0.0017302632,0.074392766,-0.0001866635811668,-0.0001965962053431,-0.0016090724242891,0.0004319586424863,-0.0002745240503059,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
RWA,2007,,,,8.0,0.0035,0.04295924,0.003238,0.0050660004,,0.0,,0.00027561933,0.0002756156,0.005931601,0.033535544,-0.0011367860137944,0.0017256429257856,0.0036106721621026,0.0011018865836374,0.002035291288386,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
SAU,2007,,,,8.0,0.0,0.02442347,0.0018000001,0.00127,0.00094899995,0.01,1.0,0.00021276623,0.00021277182,0.0131204575,-0.013905807,0.002929905693197,0.0033831431306069,0.0064358207446022,0.0062316306055864,0.0059685257586338,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
SEN,2007,,,,8.0,0.0085,-0.095670156,0.006939,0.001497,0.006961,0.0,,0.00027690083,0.0002768971,0.005931601,0.015190279,-0.0028390092568668,-0.0023281382129166,-0.0020994467712783,-0.00113036000279,-0.0008006765180458,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
SGP,2007,,,,8.0,0.004,-0.095670156,0.0038569998,0.006561,0.003835,0.01,,0.00013457239,0.00013456494,0.0131204575,0.01797529,-0.00053231070051,-0.0075403945083371,-0.0038499524669529,-0.0002649289125506,-0.0002158057496234,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
SLE,2007,,,,8.0,0.0085,0.005306283,0.008191001,0.005395,0.0076340004,0.01,,0.00022967905,0.00022967532,0.005931601,0.0366228,-0.0026853240899306,-0.0123148612236136,-0.0022638746509199,0.0037951102012033,0.001987719073464,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
SLV,2007,,,,8.0,0.0085,0.023321439,0.001978,0.0035589999,,0.0,,0.00017128885,0.00017128885,0.0049705803,0.014735562,0.0072563367157256,0.0024071262644697,0.0052212362033249,0.0006725073506089,0.0036411240178795,0.0003687417726544186,0.008876627406478746,0.007218993090089543,0.001548679202066482
